# Time [s], Mass [Kg]
5.830000000000000000e+02,1.019869387413777778e-01
5.840000000000000000e+02,1.019869387276997330e-01
5.850000000000000000e+02,1.019869387143444717e-01
5.860000000000000000e+02,1.019869387013025847e-01
5.870000000000000000e+02,1.019869386885649959e-01
5.880000000000000000e+02,1.019869386761229346e-01
5.890000000000000000e+02,1.019869386639679215e-01
5.900000000000000000e+02,1.019869386520917687e-01
5.910000000000000000e+02,1.019869386404865519e-01
5.920000000000000000e+02,1.019869386291446384e-01
5.930000000000000000e+02,1.019869386180586035e-01
5.940000000000000000e+02,1.019869386072213280e-01
5.950000000000000000e+02,1.019869385966258590e-01
5.960000000000000000e+02,1.019869385862655076e-01
5.970000000000000000e+02,1.019869385761338065e-01
5.980000000000000000e+02,1.019869385662244970e-01
5.990000000000000000e+02,1.019869385565315006e-01
6.000000000000000000e+02,1.019869385470489609e-01
6.010000000000000000e+02,1.019869385377711879e-01
6.020000000000000000e+02,1.019869385286926722e-01
6.030000000000000000e+02,1.019869385198081124e-01
6.040000000000000000e+02,1.019869385111123183e-01
6.050000000000000000e+02,1.019869385026003217e-01
6.060000000000000000e+02,1.019869384942672791e-01
6.070000000000000000e+02,1.019869384861084860e-01
6.080000000000000000e+02,1.019869384781193766e-01
6.090000000000000000e+02,1.019869384702955933e-01
6.100000000000000000e+02,1.019869384626328340e-01
6.110000000000000000e+02,1.019869384551269631e-01
6.120000000000000000e+02,1.019869384477739699e-01
6.130000000000000000e+02,1.019869384405699547e-01
6.140000000000000000e+02,1.019869384335111429e-01
6.150000000000000000e+02,1.019869384265938705e-01
6.160000000000000000e+02,1.019869384198145851e-01
6.170000000000000000e+02,1.019869384131698448e-01
6.180000000000000000e+02,1.019869384066562912e-01
6.190000000000000000e+02,1.019869384002706769e-01
6.200000000000000000e+02,1.019869383940098795e-01
6.210000000000000000e+02,1.019869383878707902e-01
6.220000000000000000e+02,1.019869383818504671e-01
6.230000000000000000e+02,1.019869383759460235e-01
6.240000000000000000e+02,1.019869383701546284e-01
6.250000000000000000e+02,1.019869383644736033e-01
6.260000000000000000e+02,1.019869383589002698e-01
6.270000000000000000e+02,1.019869383534320884e-01
6.280000000000000000e+02,1.019869383480665193e-01
6.290000000000000000e+02,1.019869383428011755e-01
6.300000000000000000e+02,1.019869383376336702e-01
6.310000000000000000e+02,1.019869383325617274e-01
6.320000000000000000e+02,1.019869383275831265e-01
6.330000000000000000e+02,1.019869383226956749e-01
6.340000000000000000e+02,1.019869383178972910e-01
6.350000000000000000e+02,1.019869383131859070e-01
6.360000000000000000e+02,1.019869383085595382e-01
6.370000000000000000e+02,1.019869383040162419e-01
6.380000000000000000e+02,1.019869382995541307e-01
6.390000000000000000e+02,1.019869382951713727e-01
6.400000000000000000e+02,1.019869382908661914e-01
6.410000000000000000e+02,1.019869382866368246e-01
6.420000000000000000e+02,1.019869382824815929e-01
6.430000000000000000e+02,1.019869382783988587e-01
6.440000000000000000e+02,1.019869382743870123e-01
6.450000000000000000e+02,1.019869382704444716e-01
6.460000000000000000e+02,1.019869382665697655e-01
6.470000000000000000e+02,1.019869382627613674e-01
6.480000000000000000e+02,1.019869382590178342e-01
6.490000000000000000e+02,1.019869382553378057e-01
6.500000000000000000e+02,1.019869382517198803e-01
6.510000000000000000e+02,1.019869382481627257e-01
6.520000000000000000e+02,1.019869382446650513e-01
6.530000000000000000e+02,1.019869382412255943e-01
6.540000000000000000e+02,1.019869382378431055e-01
6.550000000000000000e+02,1.019869382345164055e-01
6.560000000000000000e+02,1.019869382312443007e-01
6.570000000000000000e+02,1.019869382280256531e-01
6.580000000000000000e+02,1.019869382248593526e-01
6.590000000000000000e+02,1.019869382217443304e-01
6.600000000000000000e+02,1.019869382186794904e-01
6.610000000000000000e+02,1.019869382156638332e-01
6.620000000000000000e+02,1.019869382126963320e-01
6.630000000000000000e+02,1.019869382097760013e-01
6.640000000000000000e+02,1.019869382069019115e-01
6.650000000000000000e+02,1.019869382040730910e-01
6.660000000000000000e+02,1.019869382012886377e-01
6.670000000000000000e+02,1.019869381985476775e-01
6.680000000000000000e+02,1.019869381958493082e-01
6.690000000000000000e+02,1.019869381931927110e-01
6.700000000000000000e+02,1.019869381905770533e-01
6.710000000000000000e+02,1.019869381880015163e-01
6.720000000000000000e+02,1.019869381854653090e-01
6.730000000000000000e+02,1.019869381829676680e-01
6.740000000000000000e+02,1.019869381805078579e-01
6.750000000000000000e+02,1.019869381780851014e-01
6.760000000000000000e+02,1.019869381756987048e-01
6.770000000000000000e+02,1.019869381733479741e-01
6.780000000000000000e+02,1.019869381710322154e-01
6.790000000000000000e+02,1.019869381687507487e-01
6.800000000000000000e+02,1.019869381665029356e-01
6.810000000000000000e+02,1.019869381642881379e-01
6.820000000000000000e+02,1.019869381621057169e-01
6.830000000000000000e+02,1.019869381599550762e-01
6.840000000000000000e+02,1.019869381578356327e-01
6.850000000000000000e+02,1.019869381557467619e-01
6.860000000000000000e+02,1.019869381536879227e-01
6.870000000000000000e+02,1.019869381516585738e-01
6.880000000000000000e+02,1.019869381496581184e-01
6.890000000000000000e+02,1.019869381476860848e-01
6.900000000000000000e+02,1.019869381457419039e-01
6.910000000000000000e+02,1.019869381438250899e-01
6.920000000000000000e+02,1.019869381419351573e-01
6.930000000000000000e+02,1.019869381400715924e-01
6.940000000000000000e+02,1.019869381382339235e-01
6.950000000000000000e+02,1.019869381364217065e-01
6.960000000000000000e+02,1.019869381346344694e-01
6.970000000000000000e+02,1.019869381328717545e-01
6.980000000000000000e+02,1.019869381311331452e-01
6.990000000000000000e+02,1.019869381294181976e-01
7.000000000000000000e+02,1.019869381277265230e-01
7.010000000000000000e+02,1.019869381260576635e-01
7.020000000000000000e+02,1.019869381244112722e-01
7.030000000000000000e+02,1.019869381227869187e-01
7.040000000000000000e+02,1.019869381211842563e-01
7.050000000000000000e+02,1.019869381196028546e-01
7.060000000000000000e+02,1.019869381180424084e-01
7.070000000000000000e+02,1.019869381165025013e-01
7.080000000000000000e+02,1.019869381149828280e-01
7.090000000000000000e+02,1.019869381134830139e-01
7.100000000000000000e+02,1.019869381120027257e-01
7.110000000000000000e+02,1.019869381105416306e-01
7.120000000000000000e+02,1.019869381090994231e-01
7.130000000000000000e+02,1.019869381076757564e-01
7.140000000000000000e+02,1.019869381062703528e-01
7.150000000000000000e+02,1.019869381048828794e-01
7.160000000000000000e+02,1.019869381035130584e-01
7.170000000000000000e+02,1.019869381021605709e-01
7.180000000000000000e+02,1.019869381008251530e-01
7.190000000000000000e+02,1.019869380995065133e-01
7.200000000000000000e+02,1.019869380982043883e-01
7.210000000000000000e+02,1.019869380969184725e-01
7.220000000000000000e+02,1.019869380956485438e-01
7.230000000000000000e+02,1.019869380943943249e-01
7.240000000000000000e+02,1.019869380931555658e-01
7.250000000000000000e+02,1.019869380919320168e-01
7.260000000000000000e+02,1.019869380907234280e-01
7.270000000000000000e+02,1.019869380895295774e-01
7.280000000000000000e+02,1.019869380883501875e-01
7.290000000000000000e+02,1.019869380871850778e-01
7.300000000000000000e+02,1.019869380860339847e-01
7.310000000000000000e+02,1.019869380848967139e-01
7.320000000000000000e+02,1.019869380837730294e-01
7.330000000000000000e+02,1.019869380826627231e-01
7.340000000000000000e+02,1.019869380815655868e-01
7.350000000000000000e+02,1.019869380804814263e-01
7.360000000000000000e+02,1.019869380794100333e-01
7.370000000000000000e+02,1.019869380783511859e-01
7.380000000000000000e+02,1.019869380773047313e-01
7.390000000000000000e+02,1.019869380762704475e-01
7.400000000000000000e+02,1.019869380752481680e-01
7.410000000000000000e+02,1.019869380742376985e-01
7.420000000000000000e+02,1.019869380732388586e-01
7.430000000000000000e+02,1.019869380722514679e-01
7.440000000000000000e+02,1.019869380712753737e-01
7.450000000000000000e+02,1.019869380703103817e-01
7.460000000000000000e+02,1.019869380693563532e-01
7.470000000000000000e+02,1.019869380684130938e-01
7.480000000000000000e+02,1.019869380674804649e-01
7.490000000000000000e+02,1.019869380665582859e-01
7.500000000000000000e+02,1.019869380656464319e-01
7.510000000000000000e+02,1.019869380647447227e-01
7.520000000000000000e+02,1.019869380638530332e-01
7.530000000000000000e+02,1.019869380629711830e-01
7.540000000000000000e+02,1.019869380620990751e-01
7.550000000000000000e+02,1.019869380612365289e-01
7.560000000000000000e+02,1.019869380603834197e-01
7.570000000000000000e+02,1.019869380595396086e-01
7.580000000000000000e+02,1.019869380587049568e-01
7.590000000000000000e+02,1.019869380578793533e-01
7.600000000000000000e+02,1.019869380570626455e-01
7.610000000000000000e+02,1.019869380562547223e-01
7.620000000000000000e+02,1.019869380554554450e-01
7.630000000000000000e+02,1.019869380546646886e-01
7.640000000000000000e+02,1.019869380538823422e-01
7.650000000000000000e+02,1.019869380531082947e-01
7.660000000000000000e+02,1.019869380523424074e-01
7.670000000000000000e+02,1.019869380515845969e-01
7.680000000000000000e+02,1.019869380508347106e-01
7.690000000000000000e+02,1.019869380500926653e-01
7.700000000000000000e+02,1.019869380493583499e-01
7.710000000000000000e+02,1.019869380486316535e-01
7.720000000000000000e+02,1.019869380479124787e-01
7.730000000000000000e+02,1.019869380472007009e-01
7.740000000000000000e+02,1.019869380464962366e-01
7.750000000000000000e+02,1.019869380457989749e-01
7.760000000000000000e+02,1.019869380451088325e-01
7.770000000000000000e+02,1.019869380444257123e-01
7.780000000000000000e+02,1.019869380437495032e-01
7.790000000000000000e+02,1.019869380430801081e-01
7.800000000000000000e+02,1.019869380424174576e-01
7.810000000000000000e+02,1.019869380417614546e-01
7.820000000000000000e+02,1.019869380411120019e-01
7.830000000000000000e+02,1.019869380404690162e-01
7.840000000000000000e+02,1.019869380398324005e-01
7.850000000000000000e+02,1.019869380392020852e-01
7.860000000000000000e+02,1.019869380385780011e-01
7.870000000000000000e+02,1.019869380379600232e-01
7.880000000000000000e+02,1.019869380373481238e-01
7.890000000000000000e+02,1.019869380367421641e-01
7.900000000000000000e+02,1.019869380361421163e-01
7.910000000000000000e+02,1.019869380355478833e-01
7.920000000000000000e+02,1.019869380349593957e-01
7.930000000000000000e+02,1.019869380343765564e-01
7.940000000000000000e+02,1.019869380337993237e-01
7.950000000000000000e+02,1.019869380332276143e-01
7.960000000000000000e+02,1.019869380326613589e-01
7.970000000000000000e+02,1.019869380321004881e-01
7.980000000000000000e+02,1.019869380315449187e-01
7.990000000000000000e+02,1.019869380309945950e-01
8.000000000000000000e+02,1.019869380304494477e-01
8.010000000000000000e+02,1.019869380299094352e-01
8.020000000000000000e+02,1.019869380293744465e-01
8.030000000000000000e+02,1.019869380288444538e-01
8.040000000000000000e+02,1.019869380283193738e-01
8.050000000000000000e+02,1.019869380277991788e-01
8.060000000000000000e+02,1.019869380272837578e-01
8.070000000000000000e+02,1.019869380267730968e-01
8.080000000000000000e+02,1.019869380262671127e-01
8.090000000000000000e+02,1.019869380257657498e-01
8.100000000000000000e+02,1.019869380252689667e-01
8.110000000000000000e+02,1.019869380247766799e-01
8.120000000000000000e+02,1.019869380242888618e-01
8.130000000000000000e+02,1.019869380238054429e-01
8.140000000000000000e+02,1.019869380233263678e-01
8.150000000000000000e+02,1.019869380228516087e-01
8.160000000000000000e+02,1.019869380223810684e-01
8.170000000000000000e+02,1.019869380219147331e-01
8.180000000000000000e+02,1.019869380214525334e-01
8.190000000000000000e+02,1.019869380209944276e-01
8.200000000000000000e+02,1.019869380205403742e-01
8.210000000000000000e+02,1.019869380200903175e-01
8.220000000000000000e+02,1.019869380196442021e-01
8.230000000000000000e+02,1.019869380192019725e-01
8.240000000000000000e+02,1.019869380187636287e-01
8.250000000000000000e+02,1.019869380183290736e-01
8.260000000000000000e+02,1.019869380178982932e-01
8.270000000000000000e+02,1.019869380174712181e-01
8.280000000000000000e+02,1.019869380170478346e-01
8.290000000000000000e+02,1.019869380166280870e-01
8.300000000000000000e+02,1.019869380162119199e-01
8.310000000000000000e+02,1.019869380157993055e-01
8.320000000000000000e+02,1.019869380153902161e-01
8.330000000000000000e+02,1.019869380149845683e-01
8.340000000000000000e+02,1.019869380145823623e-01
8.350000000000000000e+02,1.019869380141835563e-01
8.360000000000000000e+02,1.019869380137880949e-01
8.370000000000000000e+02,1.019869380133959502e-01
8.380000000000000000e+02,1.019869380130070668e-01
8.390000000000000000e+02,1.019869380126214309e-01
8.400000000000000000e+02,1.019869380122389868e-01
8.410000000000000000e+02,1.019869380118597207e-01
8.420000000000000000e+02,1.019869380114835772e-01
8.430000000000000000e+02,1.019869380111105284e-01
8.440000000000000000e+02,1.019869380107405465e-01
8.450000000000000000e+02,1.019869380103735762e-01
8.460000000000000000e+02,1.019869380100096035e-01
8.470000000000000000e+02,1.019869380096485867e-01
8.480000000000000000e+02,1.019869380092905120e-01
8.490000000000000000e+02,1.019869380089353100e-01
8.500000000000000000e+02,1.019869380085829808e-01
8.510000000000000000e+02,1.019869380082334825e-01
8.520000000000000000e+02,1.019869380078867738e-01
8.530000000000000000e+02,1.019869380075428544e-01
8.540000000000000000e+02,1.019869380072016551e-01
8.550000000000000000e+02,1.019869380068631759e-01
8.560000000000000000e+02,1.019869380065273612e-01
8.570000000000000000e+02,1.019869380061942110e-01
8.580000000000000000e+02,1.019869380058636699e-01
8.590000000000000000e+02,1.019869380055357377e-01
8.600000000000000000e+02,1.019869380052103591e-01
8.610000000000000000e+02,1.019869380048875340e-01
8.620000000000000000e+02,1.019869380045672069e-01
8.630000000000000000e+02,1.019869380042493778e-01
8.640000000000000000e+02,1.019869380039339912e-01
8.650000000000000000e+02,1.019869380036210471e-01
8.660000000000000000e+02,1.019869380033104900e-01
8.670000000000000000e+02,1.019869380030023337e-01
8.680000000000000000e+02,1.019869380026965366e-01
8.690000000000000000e+02,1.019869380023930572e-01
8.700000000000000000e+02,1.019869380020918953e-01
8.710000000000000000e+02,1.019869380017930094e-01
8.720000000000000000e+02,1.019869380014963856e-01
8.730000000000000000e+02,1.019869380012020099e-01
8.740000000000000000e+02,1.019869380009098270e-01
8.750000000000000000e+02,1.019869380006198367e-01
8.760000000000000000e+02,1.019869380003320253e-01
8.770000000000000000e+02,1.019869380000463510e-01
8.780000000000000000e+02,1.019869379997628139e-01
8.790000000000000000e+02,1.019869379994813585e-01
8.800000000000000000e+02,1.019869379992019987e-01
8.810000000000000000e+02,1.019869379989246927e-01
8.820000000000000000e+02,1.019869379986494268e-01
8.830000000000000000e+02,1.019869379983761731e-01
8.840000000000000000e+02,1.019869379981049179e-01
8.850000000000000000e+02,1.019869379978356472e-01
8.860000000000000000e+02,1.019869379975683193e-01
8.870000000000000000e+02,1.019869379973029344e-01
8.880000000000000000e+02,1.019869379970394785e-01
8.890000000000000000e+02,1.019869379967779099e-01
8.900000000000000000e+02,1.019869379965182288e-01
8.910000000000000000e+02,1.019869379962604072e-01
8.920000000000000000e+02,1.019869379960044453e-01
8.930000000000000000e+02,1.019869379957502875e-01
8.940000000000000000e+02,1.019869379954979338e-01
8.950000000000000000e+02,1.019869379952473842e-01
8.960000000000000000e+02,1.019869379949986110e-01
8.970000000000000000e+02,1.019869379947515725e-01
8.980000000000000000e+02,1.019869379945062826e-01
8.990000000000000000e+02,1.019869379942627136e-01
9.000000000000000000e+02,1.019869379940208515e-01
9.010000000000000000e+02,1.019869379937806686e-01
9.020000000000000000e+02,1.019869379935421649e-01
9.030000000000000000e+02,1.019869379933053266e-01
9.040000000000000000e+02,1.019869379930700981e-01
9.050000000000000000e+02,1.019869379928365072e-01
9.060000000000000000e+02,1.019869379926045261e-01
9.070000000000000000e+02,1.019869379923741548e-01
9.080000000000000000e+02,1.019869379921453378e-01
9.090000000000000000e+02,1.019869379919180891e-01
9.100000000000000000e+02,1.019869379916923946e-01
9.110000000000000000e+02,1.019869379914682128e-01
9.120000000000000000e+02,1.019869379912455715e-01
9.130000000000000000e+02,1.019869379910244289e-01
9.140000000000000000e+02,1.019869379908047713e-01
9.150000000000000000e+02,1.019869379905866125e-01
9.160000000000000000e+02,1.019869379903698969e-01
9.170000000000000000e+02,1.019869379901546247e-01
9.180000000000000000e+02,1.019869379899407957e-01
9.190000000000000000e+02,1.019869379897283962e-01
9.200000000000000000e+02,1.019869379895173983e-01
9.210000000000000000e+02,1.019869379893078021e-01
9.220000000000000000e+02,1.019869379890995797e-01
9.230000000000000000e+02,1.019869379888927452e-01
9.240000000000000000e+02,1.019869379886872568e-01
9.250000000000000000e+02,1.019869379884831145e-01
9.260000000000000000e+02,1.019869379882803184e-01
9.270000000000000000e+02,1.019869379880788268e-01
9.280000000000000000e+02,1.019869379878786536e-01
9.290000000000000000e+02,1.019869379876797710e-01
9.300000000000000000e+02,1.019869379874821791e-01
9.310000000000000000e+02,1.019869379872858639e-01
9.320000000000000000e+02,1.019869379870908255e-01
9.330000000000000000e+02,1.019869379868970083e-01
9.340000000000000000e+02,1.019869379867044540e-01
9.350000000000000000e+02,1.019869379865131209e-01
9.360000000000000000e+02,1.019869379863230091e-01
9.370000000000000000e+02,1.019869379861341047e-01
9.380000000000000000e+02,1.019869379859463937e-01
9.390000000000000000e+02,1.019869379857598624e-01
9.400000000000000000e+02,1.019869379855745245e-01
9.410000000000000000e+02,1.019869379853903524e-01
9.420000000000000000e+02,1.019869379852073182e-01
9.430000000000000000e+02,1.019869379850254359e-01
9.440000000000000000e+02,1.019869379848446916e-01
9.450000000000000000e+02,1.019869379846650714e-01
9.460000000000000000e+02,1.019869379844865753e-01
9.470000000000000000e+02,1.019869379843091617e-01
9.480000000000000000e+02,1.019869379841328583e-01
9.490000000000000000e+02,1.019869379839576512e-01
9.500000000000000000e+02,1.019869379837835127e-01
9.510000000000000000e+02,1.019869379836104428e-01
9.520000000000000000e+02,1.019869379834384415e-01
9.530000000000000000e+02,1.019869379832674672e-01
9.540000000000000000e+02,1.019869379830975475e-01
9.550000000000000000e+02,1.019869379829286687e-01
9.560000000000000000e+02,1.019869379827608030e-01
9.570000000000000000e+02,1.019869379825939504e-01
9.580000000000000000e+02,1.019869379824281108e-01
9.590000000000000000e+02,1.019869379822632566e-01
9.600000000000000000e+02,1.019869379820994015e-01
9.610000000000000000e+02,1.019869379819365318e-01
9.620000000000000000e+02,1.019869379817746197e-01
9.630000000000000000e+02,1.019869379816136790e-01
9.640000000000000000e+02,1.019869379814536958e-01
9.650000000000000000e+02,1.019869379812946564e-01
9.660000000000000000e+02,1.019869379811365606e-01
9.670000000000000000e+02,1.019869379809794085e-01
9.680000000000000000e+02,1.019869379808231724e-01
9.690000000000000000e+02,1.019869379806678522e-01
9.700000000000000000e+02,1.019869379805134479e-01
9.710000000000000000e+02,1.019869379803599319e-01
9.720000000000000000e+02,1.019869379802073178e-01
9.730000000000000000e+02,1.019869379800555920e-01
9.740000000000000000e+02,1.019869379799047404e-01
9.750000000000000000e+02,1.019869379797547770e-01
9.760000000000000000e+02,1.019869379796056741e-01
9.770000000000000000e+02,1.019869379794574316e-01
9.780000000000000000e+02,1.019869379793100356e-01
9.790000000000000000e+02,1.019869379791634861e-01
9.800000000000000000e+02,1.019869379790177832e-01
9.810000000000000000e+02,1.019869379788728991e-01
9.820000000000000000e+02,1.019869379787288477e-01
9.830000000000000000e+02,1.019869379785856150e-01
9.840000000000000000e+02,1.019869379784431873e-01
9.850000000000000000e+02,1.019869379783015784e-01
9.860000000000000000e+02,1.019869379781607605e-01
9.870000000000000000e+02,1.019869379780207336e-01
9.880000000000000000e+02,1.019869379778814977e-01
9.890000000000000000e+02,1.019869379777430252e-01
9.900000000000000000e+02,1.019869379776053436e-01
9.910000000000000000e+02,1.019869379774684254e-01
9.920000000000000000e+02,1.019869379773322704e-01
9.930000000000000000e+02,1.019869379771968648e-01
9.940000000000000000e+02,1.019869379770622086e-01
9.950000000000000000e+02,1.019869379769283158e-01
9.960000000000000000e+02,1.019869379767951445e-01
9.970000000000000000e+02,1.019869379766626949e-01
9.980000000000000000e+02,1.019869379765309947e-01
9.990000000000000000e+02,1.019869379763999884e-01
1.000000000000000000e+03,1.019869379762697176e-01
1.001000000000000000e+03,1.019869379761401545e-01
1.002000000000000000e+03,1.019869379760112993e-01
1.003000000000000000e+03,1.019869379758831240e-01
1.004000000000000000e+03,1.019869379757556704e-01
1.005000000000000000e+03,1.019869379756288830e-01
1.006000000000000000e+03,1.019869379755027894e-01
1.007000000000000000e+03,1.019869379753773619e-01
1.008000000000000000e+03,1.019869379752526284e-01
1.009000000000000000e+03,1.019869379751285332e-01
1.010000000000000000e+03,1.019869379750051319e-01
1.011000000000000000e+03,1.019869379748823690e-01
1.012000000000000000e+03,1.019869379747602722e-01
1.013000000000000000e+03,1.019869379746388138e-01
1.014000000000000000e+03,1.019869379745179938e-01
1.015000000000000000e+03,1.019869379743978122e-01
1.016000000000000000e+03,1.019869379742782689e-01
1.017000000000000000e+03,1.019869379741593640e-01
1.018000000000000000e+03,1.019869379740410698e-01
1.019000000000000000e+03,1.019869379739233861e-01
1.020000000000000000e+03,1.019869379738063409e-01
1.021000000000000000e+03,1.019869379736898785e-01
1.022000000000000000e+03,1.019869379735740406e-01
1.023000000000000000e+03,1.019869379734587994e-01
1.024000000000000000e+03,1.019869379733441550e-01
1.025000000000000000e+03,1.019869379732301073e-01
1.026000000000000000e+03,1.019869379731166426e-01
1.027000000000000000e+03,1.019869379730037606e-01
1.028000000000000000e+03,1.019869379728914477e-01
1.029000000000000000e+03,1.019869379727797176e-01
1.030000000000000000e+03,1.019869379726685565e-01
1.031000000000000000e+03,1.019869379725579783e-01
1.032000000000000000e+03,1.019869379724479413e-01
1.033000000000000000e+03,1.019869379723384734e-01
1.034000000000000000e+03,1.019869379722295605e-01
1.035000000000000000e+03,1.019869379721211888e-01
1.036000000000000000e+03,1.019869379720133862e-01
1.037000000000000000e+03,1.019869379719061109e-01
1.038000000000000000e+03,1.019869379717993629e-01
1.039000000000000000e+03,1.019869379716931701e-01
1.040000000000000000e+03,1.019869379715875046e-01
1.041000000000000000e+03,1.019869379714823526e-01
1.042000000000000000e+03,1.019869379713777280e-01
1.043000000000000000e+03,1.019869379712736446e-01
1.044000000000000000e+03,1.019869379711700608e-01
1.045000000000000000e+03,1.019869379710669766e-01
1.046000000000000000e+03,1.019869379709644197e-01
1.047000000000000000e+03,1.019869379708623625e-01
1.048000000000000000e+03,1.019869379707608048e-01
1.049000000000000000e+03,1.019869379706597468e-01
1.050000000000000000e+03,1.019869379705591883e-01
1.051000000000000000e+03,1.019869379704591156e-01
1.052000000000000000e+03,1.019869379703595424e-01
1.053000000000000000e+03,1.019869379702604273e-01
1.054000000000000000e+03,1.019869379701618117e-01
1.055000000000000000e+03,1.019869379700636819e-01
1.056000000000000000e+03,1.019869379699660239e-01
1.057000000000000000e+03,1.019869379698688239e-01
1.058000000000000000e+03,1.019869379697720957e-01
1.059000000000000000e+03,1.019869379696758394e-01
1.060000000000000000e+03,1.019869379695800271e-01
1.061000000000000000e+03,1.019869379694846867e-01
1.062000000000000000e+03,1.019869379693898181e-01
1.063000000000000000e+03,1.019869379692953798e-01
1.064000000000000000e+03,1.019869379692013855e-01
1.065000000000000000e+03,1.019869379691078493e-01
1.066000000000000000e+03,1.019869379690147571e-01
1.067000000000000000e+03,1.019869379689221089e-01
1.068000000000000000e+03,1.019869379688298910e-01
1.069000000000000000e+03,1.019869379687381034e-01
1.070000000000000000e+03,1.019869379686467459e-01
1.071000000000000000e+03,1.019869379685558186e-01
1.072000000000000000e+03,1.019869379684653354e-01
1.073000000000000000e+03,1.019869379683752408e-01
1.074000000000000000e+03,1.019869379682855903e-01
1.075000000000000000e+03,1.019869379681963562e-01
1.076000000000000000e+03,1.019869379681075244e-01
1.077000000000000000e+03,1.019869379680191090e-01
1.078000000000000000e+03,1.019869379679310961e-01
1.079000000000000000e+03,1.019869379678434995e-01
1.080000000000000000e+03,1.019869379677563054e-01
1.081000000000000000e+03,1.019869379676694998e-01
1.082000000000000000e+03,1.019869379675831106e-01
1.083000000000000000e+03,1.019869379674971099e-01
1.084000000000000000e+03,1.019869379674114979e-01
1.085000000000000000e+03,1.019869379673262744e-01
1.086000000000000000e+03,1.019869379672414395e-01
1.087000000000000000e+03,1.019869379671569931e-01
1.088000000000000000e+03,1.019869379670729215e-01
1.089000000000000000e+03,1.019869379669892384e-01
1.090000000000000000e+03,1.019869379669059439e-01
1.091000000000000000e+03,1.019869379668230103e-01
1.092000000000000000e+03,1.019869379667404374e-01
1.093000000000000000e+03,1.019869379666582532e-01
1.094000000000000000e+03,1.019869379665764297e-01
1.095000000000000000e+03,1.019869379664949671e-01
1.096000000000000000e+03,1.019869379664138792e-01
1.097000000000000000e+03,1.019869379663331521e-01
1.098000000000000000e+03,1.019869379662527720e-01
1.099000000000000000e+03,1.019869379661727526e-01
1.100000000000000000e+03,1.019869379660930941e-01
1.101000000000000000e+03,1.019869379660137687e-01
1.102000000000000000e+03,1.019869379659348041e-01
1.103000000000000000e+03,1.019869379658562003e-01
1.104000000000000000e+03,1.019869379657779296e-01
1.105000000000000000e+03,1.019869379656999919e-01
1.106000000000000000e+03,1.019869379656224151e-01
1.107000000000000000e+03,1.019869379655451713e-01
1.108000000000000000e+03,1.019869379654682606e-01
1.109000000000000000e+03,1.019869379653916830e-01
1.110000000000000000e+03,1.019869379653154384e-01
1.111000000000000000e+03,1.019869379652395269e-01
1.112000000000000000e+03,1.019869379651639485e-01
1.113000000000000000e+03,1.019869379650886754e-01
1.114000000000000000e+03,1.019869379650137492e-01
1.115000000000000000e+03,1.019869379649391283e-01
1.116000000000000000e+03,1.019869379648648405e-01
1.117000000000000000e+03,1.019869379647908580e-01
1.118000000000000000e+03,1.019869379647172086e-01
1.119000000000000000e+03,1.019869379646438645e-01
1.120000000000000000e+03,1.019869379645708396e-01
1.121000000000000000e+03,1.019869379644981200e-01
1.122000000000000000e+03,1.019869379644257057e-01
1.123000000000000000e+03,1.019869379643535967e-01
1.124000000000000000e+03,1.019869379642817930e-01
1.125000000000000000e+03,1.019869379642102947e-01
1.126000000000000000e+03,1.019869379641390877e-01
1.127000000000000000e+03,1.019869379640681861e-01
1.128000000000000000e+03,1.019869379639975759e-01
1.129000000000000000e+03,1.019869379639272711e-01
1.130000000000000000e+03,1.019869379638572715e-01
1.131000000000000000e+03,1.019869379637875495e-01
1.132000000000000000e+03,1.019869379637181050e-01
1.133000000000000000e+03,1.019869379636489659e-01
1.134000000000000000e+03,1.019869379635801182e-01
1.135000000000000000e+03,1.019869379635115481e-01
1.136000000000000000e+03,1.019869379634432693e-01
1.137000000000000000e+03,1.019869379633752682e-01
1.138000000000000000e+03,1.019869379633075446e-01
1.139000000000000000e+03,1.019869379632400985e-01
1.140000000000000000e+03,1.019869379631729300e-01
1.141000000000000000e+03,1.019869379631060252e-01
1.142000000000000000e+03,1.019869379630393980e-01
1.143000000000000000e+03,1.019869379629730621e-01
1.144000000000000000e+03,1.019869379629069761e-01
1.145000000000000000e+03,1.019869379628411676e-01
1.146000000000000000e+03,1.019869379627756228e-01
1.147000000000000000e+03,1.019869379627103417e-01
1.148000000000000000e+03,1.019869379626453243e-01
1.149000000000000000e+03,1.019869379625805705e-01
1.150000000000000000e+03,1.019869379625160805e-01
1.151000000000000000e+03,1.019869379624518402e-01
1.152000000000000000e+03,1.019869379623878636e-01
1.153000000000000000e+03,1.019869379623241507e-01
1.154000000000000000e+03,1.019869379622606875e-01
1.155000000000000000e+03,1.019869379621974881e-01
1.156000000000000000e+03,1.019869379621345246e-01
1.157000000000000000e+03,1.019869379620718108e-01
1.158000000000000000e+03,1.019869379620093608e-01
1.159000000000000000e+03,1.019869379619471467e-01
1.160000000000000000e+03,1.019869379618851823e-01
1.161000000000000000e+03,1.019869379618234539e-01
1.162000000000000000e+03,1.019869379617619753e-01
1.163000000000000000e+03,1.019869379617007465e-01
1.164000000000000000e+03,1.019869379616397537e-01
